kbo_player_id,player_name,birth_date,professional_entry_year,official_join,official_draft,source_url,level,role,verified_through
55339,염승원,2006-03-20,2025,25키움,25 키움 2라운드 11순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55339,first_team,hitting,2025
55339,염승원,2006-03-20,2025,25키움,25 키움 2라운드 11순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55339,futures,hitting,2025
55342,메르세데스,1994-03-08,,25키움,25 키움 자유선발,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55342,first_team,pitching,2025
55342,메르세데스,1994-03-08,,25키움,25 키움 자유선발,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55342,futures,pitching,2025
55359,김서준,2006-12-22,2025,25키움,25 키움 1라운드 7순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55359,first_team,pitching,2025
55359,김서준,2006-12-22,2025,25키움,25 키움 1라운드 7순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55359,futures,pitching,2025
55370,양현종,2006-08-15,2025,25키움,25 키움 6라운드 51순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55370,first_team,hitting,2025
55370,양현종,2006-08-15,2025,25키움,25 키움 6라운드 51순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55370,futures,hitting,2025
55371,권혁빈,2005-11-04,2025,25키움,25 키움 7라운드 61순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55371,first_team,hitting,2025
55371,권혁빈,2005-11-04,2025,25키움,25 키움 7라운드 61순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55371,futures,hitting,2025
55377,정세영,2006-09-23,2025,25키움,25 키움 8라운드 71순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55377,first_team,pitching,2025
55377,정세영,2006-09-23,2025,25키움,25 키움 8라운드 71순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55377,futures,pitching,2025
55382,임진묵,2006-04-23,2025,25키움,25 키움 9라운드 81순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55382,first_team,pitching,2025
55382,임진묵,2006-04-23,2025,25키움,25 키움 9라운드 81순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55382,futures,pitching,2025
55392,어준서,2006-11-27,2025,25키움,25 키움 3라운드 21순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55392,first_team,hitting,2025
55392,어준서,2006-11-27,2025,25키움,25 키움 3라운드 21순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55392,futures,hitting,2025
55393,여동욱,2005-11-10,2025,25키움,25 키움 3라운드 27순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55393,first_team,hitting,2025
55393,여동욱,2005-11-10,2025,25키움,25 키움 3라운드 27순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55393,futures,hitting,2025
55394,박정훈,2006-03-23,2025,25키움,25 키움 3라운드 28순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55394,first_team,pitching,2025
55394,박정훈,2006-03-23,2025,25키움,25 키움 3라운드 28순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55394,futures,pitching,2025
55396,윤현,2006-10-20,2025,25키움,25 키움 4라운드 31순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55396,first_team,pitching,2025
55396,윤현,2006-10-20,2025,25키움,25 키움 4라운드 31순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55396,futures,pitching,2025
55397,전태현,2006-03-02,2025,25키움,25 키움 5라운드 41순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55397,first_team,hitting,2025
55397,전태현,2006-03-02,2025,25키움,25 키움 5라운드 41순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55397,futures,hitting,2025
55435,차승준,2006-11-20,2025,25삼성,25 삼성 3라운드 23순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55435,first_team,hitting,2025
55435,차승준,2006-11-20,2025,25삼성,25 삼성 3라운드 23순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55435,futures,hitting,2025
55438,심재훈,2006-03-03,2025,25삼성,25 삼성 2라운드 13순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55438,first_team,hitting,2025
55438,심재훈,2006-03-03,2025,25삼성,25 삼성 2라운드 13순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55438,futures,hitting,2025
55440,함수호,2006-03-10,2025,25삼성,25 삼성 4라운드 33순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55440,first_team,hitting,2025
55440,함수호,2006-03-10,2025,25삼성,25 삼성 4라운드 33순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55440,futures,hitting,2025
55441,권현우,2006-03-28,2025,25삼성,25 삼성 5라운드 43순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55441,first_team,pitching,2025
55441,권현우,2006-03-28,2025,25삼성,25 삼성 5라운드 43순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55441,futures,pitching,2025
55455,배찬승,2006-01-01,2025,25삼성,25 삼성 1라운드 3순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55455,first_team,pitching,2025
55455,배찬승,2006-01-01,2025,25삼성,25 삼성 1라운드 3순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55455,futures,pitching,2025
55460,가라비토,1995-08-19,,25삼성,25 삼성 자유선발,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55460,first_team,pitching,2025
55460,가라비토,1995-08-19,,25삼성,25 삼성 자유선발,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55460,futures,pitching,2025
55502,김동현,2004-12-30,2025,25롯데,25 롯데 6라운드 54순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55502,first_team,hitting,2025
55502,김동현,2004-12-30,2025,25롯데,25 롯데 6라운드 54순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55502,futures,hitting,2025
55503,이영재,2006-10-20,2025,25롯데,25 롯데 7라운드 64순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55503,first_team,pitching,2025
55503,이영재,2006-10-20,2025,25롯데,25 롯데 7라운드 64순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55503,futures,pitching,2025
55506,한승현,2006-10-29,2025,25롯데,25 롯데 9라운드 84순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55506,first_team,hitting,2025
55506,한승현,2006-10-29,2025,25롯데,25 롯데 9라운드 84순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55506,futures,hitting,2025
55509,박건우,2003-02-01,2025,25롯데,25 롯데 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55509,first_team,hitting,2025
55509,박건우,2003-02-01,2025,25롯데,25 롯데 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55509,futures,hitting,2025
55511,이태경,2002-11-24,2025,25롯데,25 롯데 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55511,first_team,hitting,2025
55511,이태경,2002-11-24,2025,25롯데,25 롯데 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55511,futures,hitting,2025
55526,벨라스케즈,1992-06-07,,25롯데,25 롯데 자유선발,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55526,first_team,pitching,2025
55526,벨라스케즈,1992-06-07,,25롯데,25 롯데 자유선발,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55526,futures,pitching,2025
55530,박찬형,2002-10-17,2025,25롯데,25 롯데 육성선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55530,first_team,hitting,2025
55530,박찬형,2002-10-17,2025,25롯데,25 롯데 육성선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55530,futures,hitting,2025
55532,감보아,1997-01-17,,25롯데,25 롯데 자유선발,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55532,first_team,pitching,2025
55532,감보아,1997-01-17,,25롯데,25 롯데 자유선발,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55532,futures,pitching,2025
55563,박재엽,2006-01-23,2025,25롯데,25 롯데 4라운드 34순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55563,first_team,hitting,2025
55563,박재엽,2006-01-23,2025,25롯데,25 롯데 4라운드 34순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55563,futures,hitting,2025
55566,김태현,2005-11-16,2025,25롯데,25 롯데 1라운드 4순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55566,first_team,pitching,2025
55566,김태현,2005-11-16,2025,25롯데,25 롯데 1라운드 4순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55566,futures,pitching,2025
55568,박세현,2006-01-21,2025,25롯데,25 롯데 2라운드 14순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55568,first_team,pitching,2025
55568,박세현,2006-01-21,2025,25롯데,25 롯데 2라운드 14순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55568,futures,pitching,2025
55610,김태형,2006-12-15,2025,25KIA,25 KIA 1라운드 5순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55610,first_team,pitching,2025
55610,김태형,2006-12-15,2025,25KIA,25 KIA 1라운드 5순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55610,futures,pitching,2025
55632,이성원,2006-05-18,2025,25KIA,25 KIA 10라운드 95순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55632,first_team,pitching,2025
55632,이성원,2006-05-18,2025,25KIA,25 KIA 10라운드 95순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55632,futures,pitching,2025
55633,올러,1994-10-17,,25KIA,25 KIA 자유선발,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55633,first_team,pitching,2025
55633,올러,1994-10-17,,25KIA,25 KIA 자유선발,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55633,futures,pitching,2025
55636,박재현,2006-12-08,2025,25KIA,25 KIA 3라운드 25순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55636,first_team,hitting,2025
55636,박재현,2006-12-08,2025,25KIA,25 KIA 3라운드 25순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55636,futures,hitting,2025
55637,박헌,2006-01-05,2025,25KIA,25 KIA 11라운드 105순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55637,first_team,hitting,2025
55637,박헌,2006-01-05,2025,25KIA,25 KIA 11라운드 105순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55637,futures,hitting,2025
55645,위즈덤,1991-08-27,,25KIA,25 KIA 자유선발,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55645,first_team,hitting,2025
55645,위즈덤,1991-08-27,,25KIA,25 KIA 자유선발,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55645,futures,hitting,2025
55646,김정엽,2006-04-18,2025,25KIA,25 KIA 5라운드 45순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55646,first_team,pitching,2025
55646,김정엽,2006-04-18,2025,25KIA,25 KIA 5라운드 45순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55646,futures,pitching,2025
55659,양수호,2006-09-09,2025,25KIA,25 KIA 4라운드 35순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55659,first_team,pitching,2025
55659,양수호,2006-09-09,2025,25KIA,25 KIA 4라운드 35순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55659,futures,pitching,2025
55663,이호민,2006-08-26,2025,25KIA,25 KIA 2라운드 15순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55663,first_team,pitching,2025
55663,이호민,2006-08-26,2025,25KIA,25 KIA 2라운드 15순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55663,futures,pitching,2025
55703,리베라토,1995-12-18,,25한화,25 한화 부상 대체 외국인선수,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55703,first_team,hitting,2025
55703,리베라토,1995-12-18,,25한화,25 한화 부상 대체 외국인선수,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55703,futures,hitting,2025
55710,이민재,2004-03-07,2025,25한화,25 한화 11라운드 102순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55710,first_team,hitting,2025
55710,이민재,2004-03-07,2025,25한화,25 한화 11라운드 102순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55710,futures,hitting,2025
55730,폰세,1994-04-25,,25한화,25 한화 자유선발,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55730,first_team,pitching,2025
55730,폰세,1994-04-25,,25한화,25 한화 자유선발,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55730,futures,pitching,2025
55743,정우주,2006-11-07,2025,25한화,25 한화 1라운드 2순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55743,first_team,pitching,2025
55743,정우주,2006-11-07,2025,25한화,25 한화 1라운드 2순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55743,futures,pitching,2025
55764,권민규,2006-05-13,2025,25한화,25 한화 2라운드 12순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55764,first_team,pitching,2025
55764,권민규,2006-05-13,2025,25한화,25 한화 2라운드 12순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55764,futures,pitching,2025
55767,한지윤,2006-04-10,2025,25한화,25 한화 3라운드 22순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55767,first_team,hitting,2025
55767,한지윤,2006-04-10,2025,25한화,25 한화 3라운드 22순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55767,futures,hitting,2025
55798,배승수,2006-05-15,2025,25한화,25 한화 4라운드 32순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55798,first_team,hitting,2025
55798,배승수,2006-05-15,2025,25한화,25 한화 4라운드 32순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55798,futures,hitting,2025
55832,이율예,2006-11-21,2025,25SSG,25 SSG 1라운드 8순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55832,first_team,hitting,2025
55832,이율예,2006-11-21,2025,25SSG,25 SSG 1라운드 8순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55832,futures,hitting,2025
55855,화이트,1994-12-28,,25SSG,25 SSG 자유선발,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55855,first_team,pitching,2025
55855,화이트,1994-12-28,,25SSG,25 SSG 자유선발,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55855,futures,pitching,2025
55860,신지환,2006-04-17,2025,25SSG,25 SSG 2라운드 18순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55860,first_team,pitching,2025
55860,신지환,2006-04-17,2025,25SSG,25 SSG 2라운드 18순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55860,futures,pitching,2025
55890,천범석,2006-03-06,2025,25SSG,25 SSG 4라운드 38순위,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=55890,first_team,pitching,2025
55890,천범석,2006-03-06,2025,25SSG,25 SSG 4라운드 38순위,https://www.koreabaseball.com/Futures/Player/PitcherTotal.aspx?playerId=55890,futures,pitching,2025
55894,최윤석,2006-04-25,2025,25SSG,25 SSG 6라운드 58순위,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=55894,first_team,hitting,2025
55894,최윤석,2006-04-25,2025,25SSG,25 SSG 6라운드 58순위,https://www.koreabaseball.com/Futures/Player/HitterTotal.aspx?playerId=55894,futures,hitting,2025
